date,price,ActualLoad,ForecastLoad,weekday,season,period
2020-06-12 12:00:00,18.13,10039.25,8931.25,Friday,summer,afternoon
2020-06-12 13:00:00,16.25,10145.75,8787.75,Friday,summer,afternoon
2020-06-12 14:00:00,17.4,9823.5,8767.25,Friday,summer,afternoon
2020-06-12 15:00:00,20.06,9931.0,8823.75,Friday,summer,afternoon
2020-06-12 16:00:00,23.53,9785.25,8989.75,Friday,summer,afternoon
2020-06-12 17:00:00,27.51,9509.25,9074.0,Friday,summer,afternoon
2020-06-12 18:00:00,26.22,9278.75,9068.25,Friday,summer,evening
2020-06-12 19:00:00,24.7,8716.0,8797.25,Friday,summer,evening
2020-06-12 20:00:00,25.46,8898.5,8698.5,Friday,summer,evening
2020-06-12 21:00:00,24.26,8826.0,8487.5,Friday,summer,evening
2020-06-12 22:00:00,20.98,8323.75,8178.5,Friday,summer,evening
2020-06-12 23:00:00,19.44,7825.25,7833.0,Friday,summer,evening
2020-06-13 00:00:00,18.7,7559.25,7342.0,Saturday,summer,night
2020-06-13 01:00:00,18.8,7324.5,7283.5,Saturday,summer,night
2020-06-13 02:00:00,19.0,7390.25,7320.0,Saturday,summer,night
2020-06-13 03:00:00,18.9,7192.5,7447.25,Saturday,summer,night
2020-06-13 04:00:00,19.33,7360.25,7957.5,Saturday,summer,night
2020-06-13 05:00:00,19.86,7713.25,8605.5,Saturday,summer,night
2020-06-13 06:00:00,20.0,8072.0,8043.0,Saturday,summer,morning
2020-06-13 07:00:00,19.1,8513.0,8293.5,Saturday,summer,morning
2020-06-13 08:00:00,18.5,8719.75,8500.5,Saturday,summer,morning
2020-06-13 09:00:00,18.11,8718.25,8671.25,Saturday,summer,morning
2020-06-13 10:00:00,15.0,8624.5,8595.5,Saturday,summer,morning
2020-06-13 11:00:00,14.9,8486.5,8351.5,Saturday,summer,morning
2020-06-13 12:00:00,15.3,8314.5,8113.25,Saturday,summer,afternoon
2020-06-13 13:00:00,15.84,8172.5,7967.0,Saturday,summer,afternoon
2020-06-13 14:00:00,17.5,8210.0,8037.25,Saturday,summer,afternoon
2020-06-13 15:00:00,18.5,8498.5,8270.75,Saturday,summer,afternoon
2020-06-13 16:00:00,21.93,8719.0,8562.25,Saturday,summer,afternoon
2020-06-13 17:00:00,24.87,8619.0,8733.5,Saturday,summer,afternoon
2020-06-13 18:00:00,25.96,8379.0,8767.75,Saturday,summer,evening
2020-06-13 19:00:00,24.42,8048.75,8696.25,Saturday,summer,evening
2020-06-13 20:00:00,24.85,8310.25,8817.0,Saturday,summer,evening
2020-06-13 21:00:00,26.86,8149.75,8415.5,Saturday,summer,evening
2020-06-13 22:00:00,25.98,7621.25,7906.75,Saturday,summer,evening
2020-06-13 23:00:00,22.77,7241.5,7604.0,Saturday,summer,evening
2020-06-14 00:00:00,21.32,6979.5,7317.25,Sunday,summer,night
2020-06-14 01:00:00,17.87,6734.75,7033.75,Sunday,summer,night
2020-06-14 02:00:00,15.61,6629.25,6946.25,Sunday,summer,night
2020-06-14 03:00:00,16.21,6427.0,6849.25,Sunday,summer,night
2020-06-14 04:00:00,14.94,6621.25,6972.0,Sunday,summer,night
2020-06-14 05:00:00,15.3,6909.0,7111.0,Sunday,summer,night
2020-06-14 06:00:00,15.0,7263.5,7163.0,Sunday,summer,morning
2020-06-14 07:00:00,18.54,7618.75,7452.0,Sunday,summer,morning
2020-06-14 08:00:00,19.07,7862.0,7757.25,Sunday,summer,morning
2020-06-14 09:00:00,20.74,8072.25,8082.0,Sunday,summer,morning
2020-06-14 10:00:00,19.73,7973.0,8392.0,Sunday,summer,morning
2020-06-14 11:00:00,17.97,7741.0,8488.5,Sunday,summer,morning
2020-06-14 12:00:00,15.14,7596.25,8215.75,Sunday,summer,afternoon
2020-06-14 13:00:00,14.49,7557.75,8044.0,Sunday,summer,afternoon
2020-06-14 14:00:00,14.8,7557.5,8005.0,Sunday,summer,afternoon
2020-06-14 15:00:00,17.7,7786.5,8061.5,Sunday,summer,afternoon
2020-06-14 16:00:00,21.08,8068.25,8423.5,Sunday,summer,afternoon
2020-06-14 17:00:00,23.8,8190.0,8850.75,Sunday,summer,afternoon
2020-06-14 18:00:00,25.97,8112.0,9008.5,Sunday,summer,evening
2020-06-14 19:00:00,25.87,8063.25,8665.0,Sunday,summer,evening
2020-06-14 20:00:00,27.91,8201.5,8276.5,Sunday,summer,evening
2020-06-14 21:00:00,27.68,7892.25,8277.0,Sunday,summer,evening
2020-06-14 22:00:00,23.07,7446.0,8083.0,Sunday,summer,evening
2020-06-14 23:00:00,20.65,7174.0,7691.5,Sunday,summer,evening
2020-06-15 00:00:00,19.06,6941.0,7098.75,Monday,summer,night
2020-06-15 01:00:00,18.02,6915.5,6934.5,Monday,summer,night
2020-06-15 02:00:00,17.4,6996.5,6892.5,Monday,summer,night
2020-06-15 03:00:00,21.36,7242.5,6933.75,Monday,summer,night
2020-06-15 04:00:00,29.93,7973.0,7458.0,Monday,summer,night
2020-06-15 05:00:00,35.28,8820.0,8146.5,Monday,summer,night
2020-06-15 06:00:00,36.05,9461.75,8562.0,Monday,summer,morning
2020-06-15 07:00:00,35.89,9726.75,8880.25,Monday,summer,morning
2020-06-15 08:00:00,34.09,9800.75,9077.0,Monday,summer,morning
2020-06-15 09:00:00,34.0,10032.75,9216.5,Monday,summer,morning
2020-06-15 10:00:00,34.1,9958.5,9218.25,Monday,summer,morning
2020-06-15 11:00:00,33.15,9905.75,9292.75,Monday,summer,morning
2020-06-15 12:00:00,31.9,9774.5,9082.75,Monday,summer,afternoon
2020-06-15 13:00:00,31.0,9728.25,8937.5,Monday,summer,afternoon
2020-06-15 14:00:00,30.52,9571.75,8919.5,Monday,summer,afternoon
2020-06-15 15:00:00,33.0,9724.0,9004.0,Monday,summer,afternoon
2020-06-15 16:00:00,38.0,9781.75,9106.5,Monday,summer,afternoon
2020-06-15 17:00:00,43.52,9509.0,9161.0,Monday,summer,afternoon
2020-06-15 18:00:00,41.07,9130.5,9177.25,Monday,summer,evening
2020-06-15 19:00:00,35.91,8862.5,8847.5,Monday,summer,evening
2020-06-15 20:00:00,36.39,8998.0,8648.75,Monday,summer,evening
2020-06-15 21:00:00,31.92,8586.5,8541.0,Monday,summer,evening
2020-06-15 22:00:00,29.86,8048.0,8002.75,Monday,summer,evening
2020-06-15 23:00:00,26.59,7742.25,7651.0,Monday,summer,evening
2020-06-16 00:00:00,25.17,7471.25,7228.5,Tuesday,summer,night
2020-06-16 01:00:00,24.79,7391.5,7141.75,Tuesday,summer,night
2020-06-16 02:00:00,24.34,7433.0,7174.75,Tuesday,summer,night
2020-06-16 03:00:00,25.1,7526.0,7260.75,Tuesday,summer,night
2020-06-16 04:00:00,30.32,8193.75,7892.5,Tuesday,summer,night
2020-06-16 05:00:00,35.97,8991.5,8660.0,Tuesday,summer,night
2020-06-16 06:00:00,39.42,9573.25,9269.5,Tuesday,summer,morning
2020-06-16 07:00:00,38.51,9866.75,9443.0,Tuesday,summer,morning
2020-06-16 08:00:00,37.9,9915.0,9500.0,Tuesday,summer,morning
2020-06-16 09:00:00,38.96,10022.5,9546.0,Tuesday,summer,morning
2020-06-16 10:00:00,38.75,10008.75,9353.75,Tuesday,summer,morning
2020-06-16 11:00:00,34.97,10053.25,9226.75,Tuesday,summer,morning
2020-06-16 12:00:00,32.21,9994.5,9090.0,Tuesday,summer,afternoon
2020-06-16 13:00:00,30.71,9850.25,9112.0,Tuesday,summer,afternoon
2020-06-16 14:00:00,30.26,9698.25,9119.75,Tuesday,summer,afternoon
2020-06-16 15:00:00,32.39,9846.0,9268.5,Tuesday,summer,afternoon
2020-06-16 16:00:00,36.54,9882.25,9390.25,Tuesday,summer,afternoon
2020-06-16 17:00:00,41.7,9579.0,9279.25,Tuesday,summer,afternoon
2020-06-16 18:00:00,38.48,9182.0,8976.75,Tuesday,summer,evening
2020-06-16 19:00:00,36.06,8875.5,8711.75,Tuesday,summer,evening
2020-06-16 20:00:00,34.92,9052.0,8843.5,Tuesday,summer,evening
2020-06-16 21:00:00,30.94,8663.75,8565.5,Tuesday,summer,evening
2020-06-16 22:00:00,32.05,8109.5,8241.0,Tuesday,summer,evening
2020-06-16 23:00:00,30.38,7766.5,7883.25,Tuesday,summer,evening
2020-06-17 00:00:00,28.1,7549.5,7690.25,Wednesday,summer,night
2020-06-17 01:00:00,26.92,7469.5,7582.5,Wednesday,summer,night
2020-06-17 02:00:00,26.53,7505.25,7617.75,Wednesday,summer,night
2020-06-17 03:00:00,28.62,7644.75,7730.0,Wednesday,summer,night
2020-06-17 04:00:00,32.6,8311.0,8292.25,Wednesday,summer,night
2020-06-17 05:00:00,42.02,9077.25,8908.25,Wednesday,summer,night
2020-06-17 06:00:00,45.76,9664.5,9260.25,Wednesday,summer,morning
2020-06-17 07:00:00,41.95,9956.0,9481.25,Wednesday,summer,morning
2020-06-17 08:00:00,38.99,9985.5,9600.25,Wednesday,summer,morning
2020-06-17 09:00:00,38.39,10306.5,9768.25,Wednesday,summer,morning
2020-06-17 10:00:00,36.03,10537.75,9695.0,Wednesday,summer,morning
2020-06-17 11:00:00,36.01,10544.25,9636.25,Wednesday,summer,morning
2020-06-17 12:00:00,35.05,10419.25,9460.0,Wednesday,summer,afternoon
2020-06-17 13:00:00,33.59,10135.25,9375.25,Wednesday,summer,afternoon
2020-06-17 14:00:00,33.0,9912.75,9274.25,Wednesday,summer,afternoon
2020-06-17 15:00:00,37.17,9998.25,9406.75,Wednesday,summer,afternoon
2020-06-17 16:00:00,42.53,10135.25,9388.0,Wednesday,summer,afternoon
2020-06-17 17:00:00,45.83,9793.75,9245.5,Wednesday,summer,afternoon
2020-06-17 18:00:00,39.21,9379.5,8987.75,Wednesday,summer,evening
2020-06-17 19:00:00,38.02,8937.0,8725.75,Wednesday,summer,evening
2020-06-17 20:00:00,36.59,8967.25,8751.75,Wednesday,summer,evening
2020-06-17 21:00:00,31.7,8525.75,8469.5,Wednesday,summer,evening
2020-06-17 22:00:00,27.74,8122.25,8134.5,Wednesday,summer,evening
2020-06-17 23:00:00,25.26,7775.5,7809.75,Wednesday,summer,evening
2020-06-18 00:00:00,23.51,7554.25,7560.0,Thursday,summer,night
2020-06-18 01:00:00,22.82,7453.0,7427.0,Thursday,summer,night
2020-06-18 02:00:00,22.92,7499.25,7455.5,Thursday,summer,night
2020-06-18 03:00:00,24.31,7666.5,7575.0,Thursday,summer,night
2020-06-18 04:00:00,28.73,8329.0,8175.25,Thursday,summer,night
2020-06-18 05:00:00,34.43,9132.75,8845.75,Thursday,summer,night
2020-06-18 06:00:00,36.41,9646.75,9122.25,Thursday,summer,morning
2020-06-18 07:00:00,36.93,9916.75,9209.5,Thursday,summer,morning
2020-06-18 08:00:00,36.73,9930.75,9225.0,Thursday,summer,morning
2020-06-18 09:00:00,36.87,10172.75,9341.0,Thursday,summer,morning
2020-06-18 10:00:00,36.21,10086.25,9243.5,Thursday,summer,morning
2020-06-18 11:00:00,34.0,9966.25,9163.0,Thursday,summer,morning
2020-06-18 12:00:00,32.17,9766.75,9020.25,Thursday,summer,afternoon
2020-06-18 13:00:00,31.81,9585.25,9031.75,Thursday,summer,afternoon
2020-06-18 14:00:00,30.72,9529.0,9029.75,Thursday,summer,afternoon
2020-06-18 15:00:00,33.1,9572.75,9138.25,Thursday,summer,afternoon
2020-06-18 16:00:00,35.0,9598.25,9218.0,Thursday,summer,afternoon
2020-06-18 17:00:00,36.99,9429.0,9183.0,Thursday,summer,afternoon
2020-06-18 18:00:00,36.3,9071.75,9036.25,Thursday,summer,evening
2020-06-18 19:00:00,35.57,8818.25,8786.25,Thursday,summer,evening
2020-06-18 20:00:00,34.3,8999.25,8745.75,Thursday,summer,evening
2020-06-18 21:00:00,29.98,8674.25,8522.75,Thursday,summer,evening
2020-06-18 22:00:00,28.1,8090.5,8137.0,Thursday,summer,evening
2020-06-18 23:00:00,24.45,7783.25,7783.75,Thursday,summer,evening
2020-06-19 00:00:00,23.25,7536.0,7396.5,Friday,summer,night
2020-06-19 01:00:00,22.28,7426.25,7218.75,Friday,summer,night
2020-06-19 02:00:00,22.2,7467.5,7275.75,Friday,summer,night
2020-06-19 03:00:00,23.07,7612.75,7420.5,Friday,summer,night
2020-06-19 04:00:00,30.06,8229.0,8013.25,Friday,summer,night
2020-06-19 05:00:00,35.33,9034.5,8776.0,Friday,summer,night
2020-06-19 06:00:00,37.8,9519.0,9120.75,Friday,summer,morning
2020-06-19 07:00:00,36.08,9747.75,9348.5,Friday,summer,morning
2020-06-19 08:00:00,34.56,9824.75,9284.5,Friday,summer,morning
2020-06-19 09:00:00,33.33,9982.0,9295.75,Friday,summer,morning
2020-06-19 10:00:00,31.22,9848.5,9314.25,Friday,summer,morning
2020-06-19 11:00:00,28.4,9678.0,9266.25,Friday,summer,morning
2020-06-19 12:00:00,26.8,9533.25,8988.25,Friday,summer,afternoon
2020-06-19 13:00:00,25.25,9395.0,8830.0,Friday,summer,afternoon
2020-06-19 14:00:00,24.07,9364.25,8754.75,Friday,summer,afternoon
2020-06-19 15:00:00,28.64,9399.5,8759.25,Friday,summer,afternoon
2020-06-19 16:00:00,32.61,9363.0,8861.75,Friday,summer,afternoon
2020-06-19 17:00:00,34.0,9068.0,8927.0,Friday,summer,afternoon
2020-06-19 18:00:00,34.22,8799.5,8919.5,Friday,summer,evening
2020-06-19 19:00:00,34.13,8523.25,8653.75,Friday,summer,evening
2020-06-19 20:00:00,35.0,8705.5,8562.5,Friday,summer,evening
2020-06-19 21:00:00,31.5,8633.5,8390.25,Friday,summer,evening
2020-06-19 22:00:00,26.7,8040.25,8057.25,Friday,summer,evening
2020-06-19 23:00:00,24.73,7595.0,7703.5,Friday,summer,evening
2020-06-20 00:00:00,22.8,7282.5,7250.5,Saturday,summer,night
2020-06-20 01:00:00,21.63,7159.75,7165.0,Saturday,summer,night
2020-06-20 02:00:00,20.48,7055.5,7193.25,Saturday,summer,night
2020-06-20 03:00:00,20.04,6918.5,7314.75,Saturday,summer,night
2020-06-20 04:00:00,21.85,7128.75,7835.25,Saturday,summer,night
2020-06-20 05:00:00,22.94,7586.0,8486.25,Saturday,summer,night
2020-06-20 06:00:00,24.17,8116.25,7881.25,Saturday,summer,morning
2020-06-20 07:00:00,23.67,8498.75,8151.75,Saturday,summer,morning
2020-06-20 08:00:00,22.06,8822.25,8393.75,Saturday,summer,morning
2020-06-20 09:00:00,21.5,8760.0,8571.0,Saturday,summer,morning
2020-06-20 10:00:00,20.5,8720.0,8616.75,Saturday,summer,morning
2020-06-20 11:00:00,17.9,8468.5,8439.5,Saturday,summer,morning
2020-06-20 12:00:00,15.27,8325.25,8199.5,Saturday,summer,afternoon
2020-06-20 13:00:00,15.68,8218.0,8050.25,Saturday,summer,afternoon
2020-06-20 14:00:00,18.98,8247.25,8034.25,Saturday,summer,afternoon
2020-06-20 15:00:00,23.67,8419.25,8244.25,Saturday,summer,afternoon
2020-06-20 16:00:00,28.3,8472.25,8523.5,Saturday,summer,afternoon
2020-06-20 17:00:00,30.87,8326.0,8614.0,Saturday,summer,afternoon
2020-06-20 18:00:00,33.0,8205.75,8566.25,Saturday,summer,evening
2020-06-20 19:00:00,34.77,8055.0,8448.75,Saturday,summer,evening
2020-06-20 20:00:00,34.94,8205.0,8556.25,Saturday,summer,evening
2020-06-20 21:00:00,31.58,7972.0,8251.25,Saturday,summer,evening
2020-06-20 22:00:00,30.11,7492.75,7723.75,Saturday,summer,evening
2020-06-20 23:00:00,25.07,7182.25,7411.25,Saturday,summer,evening
2020-06-21 00:00:00,22.15,6869.0,7226.5,Sunday,summer,night
2020-06-21 01:00:00,20.26,6782.25,6943.75,Sunday,summer,night
2020-06-21 02:00:00,16.2,6759.5,6874.0,Sunday,summer,night
2020-06-21 03:00:00,12.53,6472.25,6795.75,Sunday,summer,night
2020-06-21 04:00:00,10.98,6527.0,6917.0,Sunday,summer,night
2020-06-21 05:00:00,11.25,6825.0,7058.5,Sunday,summer,night
2020-06-21 06:00:00,14.0,7319.5,7087.0,Sunday,summer,morning
2020-06-21 07:00:00,13.68,7698.25,7411.25,Sunday,summer,morning
2020-06-21 08:00:00,15.6,7842.75,7716.25,Sunday,summer,morning
2020-06-21 09:00:00,17.0,7933.0,8025.25,Sunday,summer,morning
2020-06-21 10:00:00,18.62,7925.0,8332.25,Sunday,summer,morning
2020-06-21 11:00:00,13.08,7765.25,8449.75,Sunday,summer,morning
2020-06-21 12:00:00,8.26,7626.0,8188.5,Sunday,summer,afternoon
2020-06-21 13:00:00,8.4,7632.0,8024.5,Sunday,summer,afternoon
2020-06-21 14:00:00,11.65,7636.0,7980.25,Sunday,summer,afternoon
2020-06-21 15:00:00,20.84,7826.75,8050.0,Sunday,summer,afternoon
2020-06-21 16:00:00,24.83,8090.75,8395.75,Sunday,summer,afternoon
2020-06-21 17:00:00,27.21,8243.75,8840.0,Sunday,summer,afternoon
2020-06-21 18:00:00,27.83,8188.0,8978.5,Sunday,summer,evening
2020-06-21 19:00:00,30.35,8188.25,8620.75,Sunday,summer,evening
2020-06-21 20:00:00,32.93,8271.75,8239.75,Sunday,summer,evening
2020-06-21 21:00:00,29.9,7923.5,8264.0,Sunday,summer,evening
2020-06-21 22:00:00,23.57,7422.25,8054.25,Sunday,summer,evening
2020-06-21 23:00:00,21.88,7159.75,7645.5,Sunday,summer,evening
2020-06-22 00:00:00,20.61,7061.25,7065.25,Monday,summer,night
2020-06-22 01:00:00,21.04,6951.0,6969.5,Monday,summer,night
2020-06-22 02:00:00,21.5,7104.5,6989.75,Monday,summer,night
2020-06-22 03:00:00,23.04,7382.25,6986.75,Monday,summer,night
2020-06-22 04:00:00,30.69,8126.25,7426.5,Monday,summer,night
2020-06-22 05:00:00,35.41,9012.75,8148.25,Monday,summer,night
2020-06-22 06:00:00,38.58,9680.25,8575.5,Monday,summer,morning
2020-06-22 07:00:00,34.5,9953.75,9005.25,Monday,summer,morning
2020-06-22 08:00:00,33.08,10047.0,9272.0,Monday,summer,morning
2020-06-22 09:00:00,31.66,10188.25,9433.25,Monday,summer,morning
2020-06-22 10:00:00,30.05,10016.25,9373.25,Monday,summer,morning
2020-06-22 11:00:00,25.39,9926.25,9328.25,Monday,summer,morning
2020-06-22 12:00:00,21.47,9692.75,9112.5,Monday,summer,afternoon
2020-06-22 13:00:00,20.66,9673.5,9012.0,Monday,summer,afternoon
2020-06-22 14:00:00,22.84,9592.75,9009.25,Monday,summer,afternoon
2020-06-22 15:00:00,31.41,9717.0,9169.25,Monday,summer,afternoon
2020-06-22 16:00:00,34.39,9791.75,9207.25,Monday,summer,afternoon
2020-06-22 17:00:00,36.74,9554.25,9207.5,Monday,summer,afternoon
2020-06-22 18:00:00,37.63,9300.5,9181.75,Monday,summer,evening
2020-06-22 19:00:00,37.39,8940.5,8846.5,Monday,summer,evening
2020-06-22 20:00:00,36.38,9082.0,8668.5,Monday,summer,evening
2020-06-22 21:00:00,33.01,8755.75,8558.0,Monday,summer,evening
2020-06-22 22:00:00,30.0,8158.5,7884.75,Monday,summer,evening
2020-06-22 23:00:00,27.12,7792.0,7551.25,Monday,summer,evening
2020-06-23 00:00:00,25.88,7594.5,7296.25,Tuesday,summer,night
2020-06-23 01:00:00,24.4,7522.0,7200.25,Tuesday,summer,night
2020-06-23 02:00:00,24.43,7532.5,7260.25,Tuesday,summer,night
2020-06-23 03:00:00,27.04,7682.25,7314.5,Tuesday,summer,night
2020-06-23 04:00:00,34.92,8396.0,7901.25,Tuesday,summer,night
2020-06-23 05:00:00,37.3,9260.5,8699.25,Tuesday,summer,night
2020-06-23 06:00:00,37.16,9729.75,9360.0,Tuesday,summer,morning
2020-06-23 07:00:00,34.9,10022.5,9571.25,Tuesday,summer,morning
2020-06-23 08:00:00,31.92,10125.5,9575.25,Tuesday,summer,morning
2020-06-23 09:00:00,29.52,10227.25,9752.75,Tuesday,summer,morning
2020-06-23 10:00:00,28.17,10028.25,9626.75,Tuesday,summer,morning
2020-06-23 11:00:00,27.68,9964.25,9423.5,Tuesday,summer,morning
2020-06-23 12:00:00,27.24,9835.5,9235.75,Tuesday,summer,afternoon
2020-06-23 13:00:00,28.43,9740.75,9185.25,Tuesday,summer,afternoon
2020-06-23 14:00:00,30.0,9727.0,9171.75,Tuesday,summer,afternoon
2020-06-23 15:00:00,33.0,9932.75,9469.0,Tuesday,summer,afternoon
2020-06-23 16:00:00,36.59,9973.25,9591.0,Tuesday,summer,afternoon
2020-06-23 17:00:00,43.49,9723.5,9350.75,Tuesday,summer,afternoon
2020-06-23 18:00:00,45.47,9530.25,9034.25,Tuesday,summer,evening
2020-06-23 19:00:00,40.15,9232.25,8790.25,Tuesday,summer,evening
2020-06-23 20:00:00,38.3,9359.75,8907.5,Tuesday,summer,evening
2020-06-23 21:00:00,34.3,9012.5,8590.25,Tuesday,summer,evening
2020-06-23 22:00:00,33.02,8373.25,8176.75,Tuesday,summer,evening
2020-06-23 23:00:00,31.37,7979.0,7818.0,Tuesday,summer,evening
2020-06-24 00:00:00,27.83,7699.75,7633.0,Wednesday,summer,night
2020-06-24 01:00:00,26.76,7678.5,7525.25,Wednesday,summer,night
2020-06-24 02:00:00,26.86,7715.25,7592.75,Wednesday,summer,night
2020-06-24 03:00:00,28.53,7777.75,7729.75,Wednesday,summer,night
2020-06-24 04:00:00,34.28,8446.0,8286.0,Wednesday,summer,night
2020-06-24 05:00:00,38.09,9294.75,8958.25,Wednesday,summer,night
2020-06-24 06:00:00,39.03,9894.75,9455.75,Wednesday,summer,morning
2020-06-24 07:00:00,37.66,10132.25,9691.5,Wednesday,summer,morning
2020-06-24 08:00:00,36.12,10291.75,9734.0,Wednesday,summer,morning
2020-06-24 09:00:00,34.59,10322.0,9843.75,Wednesday,summer,morning
2020-06-24 10:00:00,34.02,10180.0,9757.0,Wednesday,summer,morning
2020-06-24 11:00:00,32.93,10068.5,9694.25,Wednesday,summer,morning
2020-06-24 12:00:00,31.97,9940.75,9514.5,Wednesday,summer,afternoon
2020-06-24 13:00:00,32.72,9852.75,9465.75,Wednesday,summer,afternoon
2020-06-24 14:00:00,33.98,9815.75,9368.5,Wednesday,summer,afternoon
2020-06-24 15:00:00,37.16,9865.75,9457.0,Wednesday,summer,afternoon
2020-06-24 16:00:00,40.93,9898.25,9429.25,Wednesday,summer,afternoon
2020-06-24 17:00:00,46.89,9707.75,9284.5,Wednesday,summer,afternoon
2020-06-24 18:00:00,43.29,9484.75,9043.75,Wednesday,summer,evening
2020-06-24 19:00:00,40.12,9219.0,8795.75,Wednesday,summer,evening
2020-06-24 20:00:00,38.95,9287.0,8796.25,Wednesday,summer,evening
2020-06-24 21:00:00,33.98,8976.75,8474.5,Wednesday,summer,evening
2020-06-24 22:00:00,30.32,8511.0,8083.25,Wednesday,summer,evening
2020-06-24 23:00:00,27.54,8118.75,7760.75,Wednesday,summer,evening
2020-06-25 00:00:00,26.51,7886.25,7591.25,Thursday,summer,night
2020-06-25 01:00:00,25.75,7748.0,7462.25,Thursday,summer,night
2020-06-25 02:00:00,25.43,7832.5,7507.25,Thursday,summer,night
2020-06-25 03:00:00,27.1,7978.75,7628.0,Thursday,summer,night
2020-06-25 04:00:00,34.49,8673.0,8212.0,Thursday,summer,night
2020-06-25 05:00:00,40.73,9551.0,8922.0,Thursday,summer,night
2020-06-25 06:00:00,42.09,10017.75,9345.0,Thursday,summer,morning
2020-06-25 07:00:00,40.98,10282.5,9517.0,Thursday,summer,morning
2020-06-25 08:00:00,37.82,10365.5,9495.0,Thursday,summer,morning
2020-06-25 09:00:00,34.9,10382.75,9485.75,Thursday,summer,morning
2020-06-25 10:00:00,28.27,10178.5,9459.0,Thursday,summer,morning
2020-06-25 11:00:00,28.3,10127.75,9462.75,Thursday,summer,morning
2020-06-25 12:00:00,23.33,10018.5,9208.0,Thursday,summer,afternoon
2020-06-25 13:00:00,25.44,9981.5,9121.5,Thursday,summer,afternoon
2020-06-25 14:00:00,29.43,10035.0,9083.5,Thursday,summer,afternoon
2020-06-25 15:00:00,37.06,10196.25,9186.0,Thursday,summer,afternoon
2020-06-25 16:00:00,39.55,10178.75,9253.75,Thursday,summer,afternoon
2020-06-25 17:00:00,44.13,9899.25,9201.5,Thursday,summer,afternoon
2020-06-25 18:00:00,41.23,9705.0,9035.75,Thursday,summer,evening
2020-06-25 19:00:00,40.24,9346.75,8839.5,Thursday,summer,evening
2020-06-25 20:00:00,38.0,9302.25,8806.0,Thursday,summer,evening
2020-06-25 21:00:00,33.43,8977.75,8555.25,Thursday,summer,evening
2020-06-25 22:00:00,32.47,8615.25,8132.0,Thursday,summer,evening
2020-06-25 23:00:00,28.12,8390.75,7760.5,Thursday,summer,evening
2020-06-26 00:00:00,25.96,8172.0,7500.5,Friday,summer,night
2020-06-26 01:00:00,25.59,8033.75,7327.25,Friday,summer,night
2020-06-26 02:00:00,25.63,7968.25,7434.25,Friday,summer,night
2020-06-26 03:00:00,26.8,8118.5,7626.0,Friday,summer,night
